1.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,5.718174954702234913e+00,5.742967676994378934e+00,3.624303962497870124e+00,3.482125672468384181e+01
1.000000000000000000e+00,5.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,7.216032015168122093e+00,3.051357802176732914e+00,9.017309651580626806e+00,4.480589205404695718e+01
1.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+00,5.354822021143364807e+00,5.252159327496075392e-01,8.023287550856018413e+00,3.108735856692357657e+01
1.000000000000000000e+00,1.900000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,1.503741003477842009e+00,3.070216408306629674e+00,9.538863848187084216e+00,3.799315443807145698e+01
1.000000000000000000e+00,1.900000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,2.817543923795232885e+00,3.089194539320371469e+00,4.852371860395365832e-01,2.141242039342161618e+01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,6.937627355379159866e+00,8.658585898340122711e+00,8.203759461390436769e+00,4.731976880465692403e+01
1.000000000000000000e+00,1.300000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00,1.524134202595309739e+00,6.581814662631513269e-01,4.706758066290523068e+00,2.671199349605373996e+01
1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.663612719416601493e+00,3.302647968309303295e+00,2.049602630308875462e+00,3.295108778595785282e+01
1.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,8.862069853252545926e+00,6.992955621039487202e-01,9.240628585802278749e+00,4.769022076631353713e+01
1.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,1.100000000000000000e+01,9.520993856237691233e+00,1.558142725575163423e+00,2.919608315394628395e-01,3.534568792190563613e+01
1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,7.947460673773804274e+00,4.842449189692310085e+00,8.151155377007025749e+00,4.511883708853303432e+01
1.000000000000000000e+00,1.700000000000000000e+01,7.000000000000000000e+00,1.100000000000000000e+01,5.523718222136043465e+00,3.045761939609757718e+00,5.155732866897544397e+00,4.007752994299414695e+01
1.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+00,4.933250762726145489e+00,9.283432867314478365e-02,1.141773237710638211e+00,2.212878335616677816e+01
1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.300000000000000000e+01,2.155307887525425237e+00,7.994517266805225120e+00,6.528307447533143737e+00,3.733331689013943588e+01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,3.223046825788186354e+00,5.467984577822806003e+00,6.630295161420408867e+00,4.072323415479171160e+01
1.000000000000000000e+00,1.400000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,9.332987181822474554e+00,5.473666127541706672e+00,1.241592797923158908e+00,4.322083647073648649e+01
1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.600000000000000000e+01,2.625959584674673941e+00,9.200708123647605152e-01,1.560500483800979499e+00,2.971760437429933788e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,9.000000000000000000e+00,5.837082031015684791e+00,1.226263347367545498e+00,6.635911737148186162e+00,3.979408284964387121e+01
1.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,3.489024560973169820e+00,6.997157525179915183e+00,8.644662280971193269e+00,4.529352447712040686e+01
1.000000000000000000e+00,1.400000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,6.278996232651601339e-02,2.944608092258249599e-01,4.791615575403104010e+00,1.433655517401832213e+01
1.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,5.175798544156413605e+00,6.658745522680447060e+00,2.654501637222145050e+00,3.345334679984180326e+01
1.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.467693448663696998e+00,5.104884617028221605e+00,6.549674496447109640e+00,4.446526100801819581e+01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.582710512612491627e+00,6.290216807705112601e+00,5.777323658650745930e-01,1.844277459202622538e+01
1.000000000000000000e+00,1.600000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+00,6.515784918257894187e-01,7.889199678613257660e+00,4.912863049907613799e+00,3.059680860161854454e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,7.921105301719268965e+00,8.896315461953701487e+00,2.674784555432965227e+00,4.119098271718864623e+01
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.303839153227874803e+00,2.440876194029661939e-02,9.570536699568684469e+00,3.420199091377843104e+01
1.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,5.000000000000000000e+00,4.068293770538624621e+00,4.729967202876941279e+00,1.623406815300062478e+00,3.063295534870967884e+01
1.000000000000000000e+00,1.800000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,3.731259306513703411e+00,2.048565375624695761e+00,3.029863494442390781e+00,2.999844424218501260e+01
1.000000000000000000e+00,6.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,7.747873050556478347e+00,1.578919661831570398e+00,9.310105658809167295e+00,4.596918599345565326e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,3.996033246993685673e+00,7.411919373669884070e-01,5.655333847411586845e+00,2.875448255296256406e+01
